listing_id,city,price_eur,log_price_eur,neighbourhood_cleansed,neighbourhood_group,latitude,longitude,distance_to_center_km,is_central_5km,neighbourhood_listing_count,property_type,property_group,room_type,accommodates,bedrooms,beds,bathrooms,bathroom_type,amenities_count,has_wifi,has_kitchen,has_air_conditioning,has_washer,has_dedicated_workspace,has_tv,has_parking,has_elevator,has_heating,has_self_checkin,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_tenure_days,days_since_last_review,review_history_days,has_reviews,minimum_nights_capped,is_professional_host,calendar_days,calendar_available_days,calendar_unavailable_days,calendar_unavailable_rate,calendar_unavailable_q1,calendar_unavailable_q2,calendar_unavailable_q3,calendar_unavailable_q4,calendar_unavailable_autumn,calendar_unavailable_spring,calendar_unavailable_summer,calendar_unavailable_winter,calendar_unavailable_weekday,calendar_unavailable_weekend,raw_review_total_reviews,raw_reviews_last_6m
1178055029980320192,Madrid,282.0,5.645446897643238,Sol,Centro,40.41693,-3.70072,0.2611,1,994,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,2.0,1.0,Standard,45,1,1,1,1,1,1,1,0,1,1,2025-09-15,2013-07-09,within an hour,1.0,0.98,1.0,3.0,4.0,1.0,1.0,2,365,1.0,5,13,40,302,74,64,3,26,2024-06-24,2025-09-04,4.91,4.91,4.95,4.86,4.95,4.81,4.88,0.0,1,1,0,0,4.94,4451.0,11.0,437.0,1,2,0,365,302,63,0.1726027397260274,0.0666666666666666,0.0439560439560439,0.1630434782608695,0.4130434782608695,0.5494505494505495,0.0652173913043478,0.0108695652173913,0.0666666666666666,0.1685823754789272,0.1826923076923076,74.0,36.0
13338429,Madrid,81.0,4.406719247264253,Embajadores,Centro,40.4113,-3.70576,0.6337,1,1878,Private room in hostel,Guesthouse/hostel,Private room,2,1.0,2.0,1.5,Shared,51,1,1,1,1,1,1,1,0,1,1,2025-09-15,2015-07-10,within an hour,0.99,1.0,1.0,6.0,22.0,1.0,1.0,1,8,1.0,2,15,30,302,495,87,3,57,2016-06-08,2025-08-27,4.72,4.79,4.8,4.78,4.81,4.81,4.73,1.0,6,0,4,2,4.38,3720.0,19.0,3367.0,1,1,1,365,302,63,0.1726027397260274,0.0111111111111111,0.0,0.1739130434782608,0.5,0.6263736263736264,0.0,0.0108695652173913,0.0555555555555555,0.160919540229885,0.2019230769230769,495.0,47.0
574453799038875144,Madrid,77.0,4.356708826689592,Cortes,Centro,40.415504,-3.698758,0.4505,1,758,Private room in casa particular,Room,Private room,2,1.0,1.0,1.0,Private,38,1,1,1,1,1,1,1,0,1,0,2025-09-15,2013-11-25,within a few hours,1.0,0.71,0.0,1.0,2.0,1.0,1.0,3,365,1.0,0,0,0,107,43,1,0,5,2022-04-05,2024-12-09,4.91,4.93,4.95,4.91,4.93,4.98,4.86,0.0,1,0,1,0,1.02,4312.0,280.0,979.0,1,3,0,365,107,258,0.7068493150684931,1.0,0.6593406593406593,0.1739130434782608,1.0,0.8461538461538461,0.9891304347826086,0.0,1.0,0.7088122605363985,0.7019230769230769,43.0,0.0
618769659120326859,Madrid,100.0,4.61512051684126,Palacio,Centro,40.42,-3.70922,0.5806,1,1354,Entire loft,Apartment/condo,Entire home/apt,3,1.0,2.0,1.0,Standard,28,1,1,1,0,1,1,0,1,1,1,2025-09-15,2022-02-01,within an hour,1.0,1.0,1.0,11.0,11.0,1.0,1.0,1,28,1.0,0,8,29,159,310,116,6,102,2022-05-15,2025-09-09,4.82,4.8,4.83,4.81,4.94,4.97,4.81,1.0,11,11,0,0,7.62,1322.0,6.0,1213.0,1,1,1,365,159,206,0.5643835616438356,0.0444444444444444,0.6703296703296703,1.0,0.532608695652174,0.7912087912087912,0.358695652173913,1.0,0.1,0.5555555555555556,0.5865384615384616,310.0,56.0
31560695,Madrid,183.0,5.214935757608986,Universidad,Centro,40.42224,-3.70593,0.6312,1,1566,Entire home,House/villa,Entire home/apt,4,1.0,2.0,1.0,Standard,51,1,1,1,1,1,1,1,1,1,0,2025-09-15,2018-05-25,within an hour,1.0,1.0,1.0,3.0,7.0,1.0,1.0,2,365,1.0,14,41,71,89,242,41,1,50,2019-02-11,2025-09-01,4.93,4.95,4.92,4.87,4.93,4.92,4.85,0.0,3,3,0,0,3.01,2670.0,14.0,2394.0,1,2,0,365,89,276,0.7561643835616438,1.0,1.0,0.9347826086956522,0.0978260869565217,0.3626373626373626,1.0,1.0,0.6555555555555556,0.7471264367816092,0.7788461538461539,242.0,18.0
18474323,Madrid,68.0,4.23410650459726,Guindalera,Salamanca,40.43718,-3.67062,3.6088,1,284,Private room in guest suite,Room,Private room,1,1.0,1.0,1.0,Private,23,1,0,1,0,0,0,1,1,1,0,2025-09-15,2017-04-28,within an hour,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1,9,1.0,1,14,30,98,618,122,9,124,2017-05-06,2025-08-31,4.88,4.9,4.87,4.92,4.96,4.82,4.84,0.0,1,0,1,0,6.07,3062.0,15.0,3039.0,1,1,0,365,98,267,0.7315068493150685,0.3555555555555555,1.0,1.0,0.5652173913043478,0.7472527472527473,1.0,1.0,0.1666666666666666,0.7318007662835249,0.7307692307692307,618.0,62.0
1161568123696139605,Madrid,139.0,4.941642422609304,Palacio,Centro,40.4131884,-3.7090251,0.5975,1,1354,Entire rental unit,Apartment/condo,Entire home/apt,3,1.0,2.0,1.0,Standard,37,1,1,1,1,1,1,1,1,1,0,2025-09-15,2023-12-23,within an hour,1.0,0.98,1.0,18.0,24.0,1.0,1.0,1,60,1.0,2,7,26,277,80,72,5,33,2024-06-11,2025-09-06,4.99,4.99,4.93,4.9,4.99,4.98,4.88,0.0,11,8,3,0,5.19,632.0,9.0,452.0,1,1,1,365,277,88,0.2410958904109589,0.0666666666666666,0.1428571428571428,0.1739130434782608,0.5760869565217391,0.6813186813186813,0.0760869565217391,0.0652173913043478,0.1444444444444444,0.2452107279693486,0.2307692307692307,80.0,35.0
1012848290097771290,Madrid,82.0,4.418840607796598,Sol,Centro,40.41517281876151,-3.708042486712243,0.4022,1,994,Private room in rental unit,Apartment/condo,Private room,2,1.0,1.0,1.0,Shared,30,1,0,0,0,1,0,1,1,1,1,2025-09-15,2023-10-29,within an hour,1.0,0.92,1.0,6.0,11.0,1.0,1.0,2,28,1.0,9,32,62,242,156,85,3,83,2023-11-08,2025-08-27,4.83,4.87,4.87,4.87,4.91,4.92,4.78,0.0,5,0,5,0,6.9,687.0,19.0,658.0,1,2,1,365,242,123,0.336986301369863,0.0,0.2087912087912088,0.967391304347826,0.1630434782608695,0.4615384615384615,0.0,0.8804347826086957,0.0,0.3218390804597701,0.375,156.0,46.0
1319726744123074569,Madrid,203.0,5.318119993844216,Sol,Centro,40.4158602,-3.7062896,0.2353,1,994,Entire rental unit,Apartment/condo,Entire home/apt,4,1.0,1.0,1.0,Standard,10,1,1,1,1,0,1,0,0,0,0,2025-09-15,2017-08-01,within an hour,0.97,1.0,0.0,28.0,28.0,1.0,1.0,2,365,1.0,10,26,56,299,40,40,2,0,2025-01-15,2025-09-01,4.85,4.9,4.75,4.7,4.63,4.98,4.88,1.0,12,12,0,0,4.92,2967.0,14.0,229.0,1,2,1,365,299,66,0.1808219178082191,0.2777777777777778,0.0,0.1195652173913043,0.3260869565217391,0.3736263736263736,0.0,0.0,0.3555555555555555,0.2030651340996168,0.125,40.0,31.0
16320740,Madrid,82.0,4.418840607796598,Universidad,Centro,40.42622,-3.70543,1.0565,1,1566,Room in serviced apartment,Hotel/serviced,Hotel room,4,2.0,3.0,1.0,Standard,24,1,1,1,1,0,1,1,0,1,0,2025-09-15,2016-09-23,within a day,0.5,1.0,0.0,4.0,7.0,1.0,1.0,1,365,1.0,8,38,68,128,6,1,0,0,2020-01-01,2025-01-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4,3,0,0,0.09,3279.0,236.0,1848.0,1,1,0,365,128,237,0.6493150684931507,0.5333333333333333,1.0,1.0,0.0652173913043478,0.3956043956043956,1.0,1.0,0.1888888888888888,0.6475095785440613,0.6538461538461539,6.0,0.0
13966094,Madrid,211.0,5.356586274672012,Universidad,Centro,40.42586,-3.71027,1.1467,1,1566,Entire loft,Apartment/condo,Entire home/apt,3,1.0,2.0,1.0,Standard,57,1,1,1,1,1,1,1,1,1,0,2025-09-15,2012-04-18,within an hour,1.0,0.99,1.0,1.0,1.0,1.0,1.0,2,180,1.0,1,11,28,240,295,45,3,44,2016-09-07,2025-09-14,4.97,4.97,5.0,4.97,5.0,4.96,4.89,0.0,1,1,0,0,2.69,4898.0,1.0,3294.0,1,2,0,365,240,125,0.3424657534246575,0.0333333333333333,0.6153846153846154,0.1630434782608695,0.5543478260869565,0.6373626373626373,0.4891304347826087,0.1521739130434782,0.0888888888888888,0.3371647509578544,0.3557692307692308,295.0,24.0
706365434977891681,Madrid,210.0,5.351858133476067,Justicia,Centro,40.4213937,-3.6982813,0.6922,1,861,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,1.0,1.5,Standard,27,1,1,1,1,0,1,0,1,1,1,2025-09-15,2021-12-01,within a day,0.83,1.0,0.0,250.0,256.0,1.0,1.0,30,1125,1.0,0,0,0,125,1,0,0,1,2024-08-04,2024-08-04,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,249,249,0,0,0.07,1384.0,407.0,0.0,1,30,1,365,125,240,0.6575342465753424,1.0,0.4615384615384615,0.1739130434782608,1.0,0.8461538461538461,0.7934782608695652,0.0,1.0,0.6590038314176245,0.6538461538461539,1.0,0.0
27889509,Madrid,145.0,4.983606621708336,Embajadores,Centro,40.41008,-3.70655,0.7827,1,1878,Room in hostel,Guesthouse/hostel,Hotel room,2,1.0,2.0,1.0,Standard,11,0,0,1,0,0,1,0,1,0,0,2025-09-15,2014-12-12,,,0.92,1.0,2.0,3.0,1.0,1.0,1,1125,1.0,18,18,18,18,1,0,0,0,2022-10-31,2022-10-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2,0,0,0,0.03,3930.0,1050.0,0.0,1,1,0,365,18,347,0.9506849315068492,1.0,1.0,0.8913043478260869,0.9130434782608696,0.8021978021978022,1.0,1.0,1.0,0.950191570881226,0.9519230769230768,1.0,0.0
29558661,Madrid,284.0,5.652489180268651,Embajadores,Centro,40.41106,-3.70058,0.694,1,1878,Room in boutique hotel,Hotel/serviced,Hotel room,2,0.0,2.0,1.0,Private,13,1,0,1,0,0,1,0,1,1,0,2025-09-15,2018-10-24,,,1.0,0.0,7.0,12.0,1.0,1.0,1,1124,1.0,23,53,81,171,1,0,0,0,2019-02-23,2019-02-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,7,0,1,0,0.01,2518.0,2396.0,0.0,1,1,1,365,171,194,0.5315068493150685,0.2,1.0,0.9021739130434784,0.0217391304347826,0.2527472527472527,0.8586956521739131,1.0,0.0,0.524904214559387,0.5480769230769231,1.0,0.0
26273307,Madrid,122.0,4.812184355372417,Embajadores,Centro,40.408896093665135,-3.7014745363432473,0.9007,1,1878,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,2.0,1.0,Standard,45,1,1,1,1,0,1,1,1,1,0,2025-09-15,2014-12-18,within an hour,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,730,1.0,0,18,45,135,454,65,3,72,2018-09-10,2025-09-09,4.8,4.86,4.87,4.89,4.94,4.65,4.76,0.0,1,1,0,0,5.31,3924.0,6.0,2556.0,1,2,0,365,135,230,0.6301369863013698,1.0,0.2087912087912088,1.0,0.3152173913043478,0.6483516483516484,0.3369565217391304,0.8804347826086957,0.6555555555555556,0.6206896551724138,0.6538461538461539,454.0,34.0
406341,Madrid,27.0,3.332204510175204,Lista,Salamanca,40.42978,-3.67817,2.6058,1,166,Private room in rental unit,Apartment/condo,Private room,1,1.0,2.0,1.5,Standard,28,1,1,0,1,1,1,0,1,1,0,2025-09-14,2012-03-28,within a day,0.9,0.59,1.0,1.0,1.0,1.0,1.0,4,180,1.0,0,4,13,188,215,18,1,18,2012-04-20,2025-08-30,4.96,4.97,4.87,4.99,4.97,4.94,4.91,0.0,1,0,1,0,1.32,4918.0,15.0,4880.0,1,4,0,365,188,177,0.4849315068493151,0.9,0.0329670329670329,0.1847826086956521,0.8260869565217391,0.7362637362637363,0.2717391304347826,0.0,0.9444444444444444,0.4923076923076923,0.4666666666666667,215.0,4.0
17262555,Madrid,165.0,5.111987788356544,Trafalgar,Chamberí,40.43093,-3.7013,1.5854,1,330,Room in aparthotel,Hotel/serviced,Entire home/apt,4,1.0,1.0,1.0,Standard,40,1,1,1,1,0,1,1,0,1,0,2025-09-15,2017-02-14,within an hour,1.0,1.0,1.0,2.0,10.0,1.0,1.0,1,1124,1.0,0,10,24,33,548,94,6,84,2017-02-19,2025-09-09,4.85,4.88,4.8,4.84,4.94,4.92,4.81,1.0,2,2,0,0,5.25,3135.0,6.0,3124.0,1,1,0,365,33,332,0.9095890410958904,1.0,1.0,1.0,0.6413043478260869,0.7472527472527473,1.0,1.0,0.8888888888888888,0.9157088122605364,0.8942307692307693,548.0,44.0
1097666044702915467,Madrid,107.0,4.68213122712422,Argüelles,Moncloa - Aravaca,40.42263,-3.71292,1.0081,1,225,Entire rental unit,Apartment/condo,Entire home/apt,3,1.0,2.0,1.0,Standard,30,1,1,1,1,0,1,0,1,1,0,2025-09-15,2019-09-03,within an hour,1.0,0.94,0.0,362.0,456.0,1.0,1.0,1,365,1.0,2,11,37,298,2,2,2,0,2025-09-06,2025-09-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,292,292,0,0,2.0,2204.0,6.0,3.0,1,1,1,365,298,67,0.1835616438356164,0.0777777777777777,0.0,0.1630434782608695,0.4891304347826087,0.5934065934065934,0.0,0.0,0.1444444444444444,0.1839080459770115,0.1826923076923076,2.0,2.0
339171,Madrid,157.0,5.062595033026967,Cortes,Centro,40.41285,-3.69553,0.8265,1,758,Entire rental unit,Apartment/condo,Entire home/apt,4,1.0,2.0,1.0,Standard,36,1,1,1,1,1,1,1,1,1,1,2025-09-15,2012-02-08,within an hour,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3,1125,1.0,2,3,8,85,216,14,2,13,2012-04-23,2025-09-06,4.9,4.9,4.95,4.91,4.94,4.95,4.89,1.0,1,1,0,0,1.32,4968.0,9.0,4884.0,1,3,0,365,85,280,0.7671232876712328,0.6777777777777778,0.912087912087912,0.5978260869565217,0.8804347826086957,0.8901098901098901,0.8913043478260869,0.6304347826086957,0.6555555555555556,0.7279693486590039,0.8653846153846154,216.0,9.0
44836683,Madrid,225.0,5.420534999272286,Embajadores,Centro,40.40965,-3.70039,0.8458,1,1878,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,1.0,1.0,Standard,26,1,1,1,1,0,1,0,0,1,1,2025-09-15,2013-11-13,within an hour,1.0,0.97,1.0,1.0,1.0,1.0,1.0,2,1125,1.0,8,16,16,16,206,46,3,49,2020-09-06,2025-09-14,4.95,4.95,4.94,4.97,4.95,4.85,4.87,0.0,1,1,0,0,3.37,4324.0,1.0,1834.0,1,2,0,365,16,349,0.9561643835616438,1.0,1.0,0.9782608695652174,0.8478260869565217,0.8241758241758241,1.0,1.0,1.0,0.9540229885057472,0.9615384615384616,206.0,21.0
502918,Madrid,50.0,3.9318256327243257,Cortes,Centro,40.41155,-3.69492,0.9518,1,758,Private room in rental unit,Apartment/condo,Private room,1,2.0,1.0,1.0,Shared,47,1,1,1,1,1,1,1,0,1,0,2025-09-15,2012-05-28,within a few hours,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3,120,1.0,2,19,49,228,185,26,0,16,2016-05-01,2025-06-29,4.84,4.85,4.95,4.92,4.93,4.97,4.84,0.0,1,0,1,0,1.62,4858.0,78.0,3346.0,1,3,0,365,228,137,0.3753424657534246,0.0666666666666666,0.0439560439560439,1.0,0.3804347826086957,0.6043956043956044,0.0434782608695652,0.6739130434782609,0.1777777777777777,0.3946360153256705,0.3269230769230769,185.0,8.0
1297935613252746331,Madrid,52.0,3.970291913552122,Embajadores,Centro,40.40857436804511,-3.709624019179597,1.0391,1,1878,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,1.0,Shared,34,1,1,0,1,1,1,1,0,1,1,2025-09-14,2024-11-03,within an hour,1.0,1.0,1.0,6.0,6.0,1.0,1.0,60,365,1.0,4,4,4,110,27,27,1,5,2024-12-03,2025-09-02,4.93,4.96,4.89,4.96,5.0,4.85,4.93,1.0,6,0,6,0,2.83,315.0,12.0,273.0,1,30,1,365,110,255,0.6986301369863014,1.0,0.6703296703296703,0.1413043478260869,0.9891304347826086,0.8131868131868132,1.0,0.0,0.9888888888888888,0.6923076923076923,0.7142857142857143,27.0,12.0
1139825983947766584,Madrid,128.0,4.859812404361672,Justicia,Centro,40.42452,-3.69882,0.9564,1,861,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,1.0,1.0,Standard,19,1,1,1,1,0,1,0,1,1,1,2025-09-15,2021-12-30,within a day,0.86,0.57,0.0,541.0,655.0,1.0,1.0,1,365,1.0,0,9,39,57,1,0,0,1,2024-06-18,2024-06-18,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,407,407,0,0,0.07,1355.0,454.0,0.0,1,1,1,365,57,308,0.8438356164383561,1.0,1.0,1.0,0.3804347826086957,0.7142857142857143,1.0,1.0,0.6555555555555556,0.842911877394636,0.8461538461538461,1.0,0.0
12620921,Madrid,86.0,4.465908118654584,Embajadores,Centro,40.41126,-3.70412,0.6166,1,1878,Private room in hostel,Guesthouse/hostel,Private room,2,1.0,1.0,1.5,Standard,50,1,1,1,1,1,0,1,0,1,1,2025-09-15,2015-07-10,within an hour,0.99,1.0,1.0,6.0,22.0,1.0,1.0,1,8,1.0,0,0,7,246,388,38,4,22,2016-05-01,2025-08-29,4.72,4.8,4.8,4.83,4.81,4.89,4.71,1.0,6,0,4,2,3.4,3720.0,17.0,3407.0,1,1,1,365,246,119,0.3260273972602739,0.1222222222222222,0.0989010989010989,0.2934782608695652,0.782608695652174,0.8791208791208791,0.0,0.1521739130434782,0.2777777777777778,0.3218390804597701,0.3365384615384615,388.0,24.0
24909875,Madrid,85.0,4.454347296253507,Sol,Centro,40.41904,-3.70137,0.323,1,994,Entire place,Other,Entire home/apt,2,1.0,1.0,1.0,Standard,36,1,1,1,1,1,1,1,0,1,0,2025-09-15,2016-06-13,within an hour,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3,5,1.0,0,6,22,53,290,63,3,67,2018-06-24,2025-08-29,4.68,4.76,4.84,4.94,4.94,4.92,4.68,0.0,2,2,0,0,3.29,3381.0,17.0,2623.0,1,3,0,365,53,312,0.8547945205479452,0.7333333333333333,1.0,1.0,0.6847826086956522,0.8351648351648352,1.0,1.0,0.5777777777777777,0.8352490421455939,0.903846153846154,290.0,31.0
8894850,Madrid,217.0,5.384495062789089,Embajadores,Centro,40.40947,-3.70522,0.8239,1,1878,Religious building,Other,Entire home/apt,6,3.0,3.0,1.0,Standard,49,1,1,0,1,1,1,1,0,1,0,2025-09-15,2015-10-14,within an hour,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3,1125,1.0,13,36,63,63,228,32,0,31,2016-04-17,2025-06-22,4.93,4.89,4.92,4.93,4.95,4.92,4.83,1.0,3,3,0,0,1.99,3624.0,85.0,3353.0,1,3,0,365,63,302,0.8273972602739726,1.0,1.0,0.9130434782608696,0.4021739130434782,0.4505494505494505,1.0,1.0,0.8555555555555555,0.8045977011494253,0.8846153846153846,228.0,14.0
844914207523611331,Madrid,166.0,5.117993812416755,Universidad,Centro,40.42123935153472,-3.7026854153442335,0.5026,1,1566,Room in hotel,Hotel/serviced,Private room,2,1.0,1.0,1.0,Shared,13,1,0,1,0,0,1,0,0,1,1,2025-09-15,2023-02-23,within an hour,1.0,0.97,1.0,5.0,5.0,1.0,1.0,1,365,1.0,9,34,57,324,125,41,3,38,2023-03-26,2025-09-03,4.9,4.92,4.94,4.95,4.95,4.98,4.79,1.0,5,0,5,0,4.14,935.0,12.0,892.0,1,1,1,365,324,41,0.1123287671232876,0.0222222222222222,0.0109890109890109,0.1739130434782608,0.2391304347826087,0.3626373626373626,0.0,0.0108695652173913,0.0777777777777777,0.0996168582375478,0.1442307692307692,125.0,25.0
849268006102723293,Madrid,178.0,5.187385805840755,Justicia,Centro,40.42197549973088,-3.697171655073319,0.8038,1,861,Entire serviced apartment,Hotel/serviced,Entire home/apt,2,1.0,1.0,1.0,Standard,51,1,1,1,1,1,1,1,0,1,0,2025-09-14,2012-11-10,,,0.88,1.0,17.0,24.0,1.0,1.0,3,60,1.0,5,23,53,65,37,18,0,21,2023-04-10,2025-05-13,4.97,5.0,5.0,4.97,5.0,5.0,4.95,0.0,13,13,0,0,1.25,4691.0,124.0,764.0,1,3,1,365,65,300,0.821917808219178,1.0,1.0,1.0,0.2934782608695652,0.5494505494505495,1.0,1.0,0.7333333333333333,0.8153846153846154,0.8380952380952381,37.0,3.0
16040928,Madrid,114.0,4.74493212836325,Embajadores,Centro,40.41183,-3.69945,0.6641,1,1878,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,2.0,0.0,Standard,25,1,1,1,1,0,1,0,0,1,0,2025-09-15,2012-07-08,within an hour,1.0,1.0,1.0,22.0,27.0,1.0,0.0,1,365,1.0,5,35,65,340,373,32,3,39,2016-12-06,2025-09-01,4.78,4.81,4.85,4.8,4.88,4.83,4.69,1.0,20,20,0,0,3.49,4817.0,14.0,3191.0,1,1,1,365,340,25,0.0684931506849315,0.0,0.0,0.1521739130434782,0.1195652173913043,0.2747252747252747,0.0,0.0,0.0,0.0651340996168582,0.0769230769230769,373.0,24.0
1233928792581056893,Madrid,65.0,4.189654742026425,Palacio,Centro,40.413601479912,-3.70795508743847,0.5002,1,1354,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,1.0,Private,9,1,1,1,1,1,1,0,0,0,0,2025-09-15,2016-08-04,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2,365,1.0,0,13,43,318,6,5,0,6,2024-09-14,2024-12-30,4.83,4.83,4.83,5.0,5.0,5.0,4.83,0.0,1,0,1,0,0.49,3329.0,259.0,107.0,1,2,0,365,318,47,0.1287671232876712,0.0,0.0,0.1739130434782608,0.3369565217391304,0.5164835164835165,0.0,0.0,0.0,0.1340996168582375,0.1153846153846153,6.0,0.0
958020,Madrid,73.0,4.30406509320417,Universidad,Centro,40.42744,-3.70658,1.2063,1,1566,Entire rental unit,Apartment/condo,Entire home/apt,4,1.0,1.0,1.0,Standard,30,1,1,0,1,0,1,1,0,1,0,2025-09-15,2013-02-24,within a day,0.57,0.0,0.0,1.0,1.0,1.0,1.0,7,60,1.0,0,6,23,261,284,0,0,0,2013-04-01,2020-09-01,4.83,4.94,4.8,4.91,4.94,4.87,4.8,0.0,1,1,0,0,1.87,4586.0,1840.0,2710.0,1,7,0,365,261,104,0.284931506849315,0.0888888888888888,0.2857142857142857,0.1739130434782608,0.5869565217391305,0.7032967032967034,0.2826086956521739,0.0,0.1555555555555555,0.2911877394636015,0.2692307692307692,284.0,0.0
15327978,Madrid,42.0,3.7612001156935615,Goya,Salamanca,40.42613,-3.67455,2.6846,1,269,Private room in casa particular,Room,Private room,1,1.0,1.0,1.0,Shared,18,1,1,0,1,0,1,0,0,1,0,2025-09-14,2014-07-14,within a day,0.9,0.72,1.0,1.0,1.0,1.0,1.0,1,2,1.0,14,30,48,49,143,48,0,43,2022-06-02,2025-07-29,4.98,4.99,4.97,4.99,4.98,4.97,4.92,0.0,1,0,1,0,3.57,4080.0,47.0,1153.0,1,1,0,365,49,316,0.8657534246575342,1.0,1.0,0.9347826086956522,0.532608695652174,0.5824175824175825,1.0,1.0,0.8777777777777778,0.9076923076923076,0.7619047619047619,143.0,25.0
1111613575151935305,Madrid,216.0,5.37989735354046,Universidad,Centro,40.4204926814849,-3.701555907137348,0.4524,1,1566,Entire rental unit,Apartment/condo,Entire home/apt,4,1.0,4.0,1.0,Standard,28,1,1,1,1,0,1,0,1,1,0,2025-09-15,2013-12-11,within an hour,1.0,1.0,0.0,22.0,22.0,1.0,1.0,2,365,1.0,15,45,75,350,24,18,0,9,2024-04-07,2025-06-29,4.92,4.83,4.96,4.96,4.96,4.92,4.83,1.0,22,22,0,0,1.37,4296.0,78.0,448.0,1,2,1,365,350,15,0.0410958904109589,0.0,0.0,0.1304347826086956,0.0326086956521739,0.1648351648351648,0.0,0.0,0.0,0.0459770114942528,0.0288461538461538,24.0,13.0
51426249,Madrid,17.0,2.8903717578961645,Pradolongo,Usera,40.38293,-3.7077,3.7806,1,40,Shared room in rental unit,Apartment/condo,Shared room,1,1.0,2.0,1.5,Shared,22,1,1,0,1,0,1,0,0,1,0,2025-09-14,2020-06-17,within a few hours,1.0,0.44,1.0,1.0,1.0,1.0,1.0,2,20,1.0,1,1,1,226,184,43,0,43,2021-08-27,2025-07-18,4.95,4.96,4.97,4.93,4.95,4.66,4.93,0.0,1,0,0,1,3.73,1915.0,58.0,1421.0,1,2,0,365,226,139,0.3808219178082191,0.3444444444444444,0.0,0.1739130434782608,1.0,0.8461538461538461,0.0,0.0,0.6888888888888889,0.3846153846153846,0.3714285714285714,184.0,20.0
605339,Madrid,29.0,3.4011973816621555,Lucero,Latina,40.40743,-3.74293,3.4729,1,60,Private room in home,House/villa,Private room,1,1.0,1.0,1.0,Shared,32,1,1,0,1,1,0,1,1,1,0,2025-09-14,2012-06-29,within an hour,1.0,0.74,1.0,3.0,4.0,1.0,1.0,10,250,1.0,1,9,39,117,295,35,1,37,2012-09-08,2025-08-27,4.89,4.94,4.91,4.96,4.98,4.64,4.89,0.0,3,0,3,0,1.86,4825.0,18.0,4736.0,1,10,0,365,117,248,0.6794520547945205,0.3444444444444444,1.0,1.0,0.3695652173913043,0.7032967032967034,1.0,1.0,0.0,0.6807692307692308,0.6761904761904762,295.0,15.0
1404190513083242426,Madrid,21.0,3.091042453358316,Lista,Salamanca,40.42924,-3.67456,2.8355,1,166,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,3.0,Shared,7,1,1,1,1,1,1,0,0,0,0,2025-09-14,2024-11-12,a few days or more,0.06,0.15,0.0,216.0,218.0,0.0,1.0,45,90,1.0,0,0,0,256,1,1,1,0,2025-08-20,2025-08-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,215,3,212,0,1.0,306.0,25.0,0.0,1,30,1,365,256,109,0.2986301369863013,0.0,0.0,0.1847826086956521,1.0,0.8571428571428571,0.0,0.0,0.3444444444444444,0.3,0.2952380952380952,1.0,1.0
568190,Madrid,19.0,2.995732273553991,Puerta del Angel,Latina,40.41016,-3.72863,2.2281,1,175,Private room in rental unit,Apartment/condo,Private room,2,1.0,1.0,1.0,Standard,16,1,1,1,1,0,1,1,1,1,0,2025-09-14,2012-07-01,,,0.0,0.0,1.0,2.0,1.0,1.0,2,1125,1.0,0,0,0,0,195,0,0,0,2012-12-21,2019-03-07,4.88,4.91,4.98,4.95,4.95,4.57,4.87,0.0,1,0,1,0,1.26,4823.0,2383.0,2267.0,1,2,0,365,0,365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,195.0,0.0
